source,target,JaccSim
ACH-000406,ACH-000753,0.3525073746312684
ACH-000406,ACH-000760,0.3016323633782825
ACH-000406,ACH-000770,0.3799849510910459
ACH-000406,ACH-000781,0.38310708898944196
ACH-000406,ACH-000784,0.337709700948213
ACH-000406,ACH-000787,0.320374370050396
ACH-000406,ACH-000788,0.3645833333333333
ACH-000406,ACH-000791,0.300709219858156
ACH-000406,ACH-000793,0.300709219858156
ACH-000406,ACH-000802,0.3016323633782825
ACH-000406,ACH-000809,0.30440967283072545
ACH-000406,ACH-000811,0.31281317108088763
ACH-000406,ACH-000824,0.3016323633782825
ACH-000406,ACH-000827,0.32132564841498557
ACH-000406,ACH-000835,0.305338078291815
ACH-000406,ACH-000866,0.32706222865412443
ACH-000406,ACH-000867,0.34162399414776884
ACH-000406,ACH-000887,0.3175287356321839
ACH-000406,ACH-000888,0.31093638313080774
ACH-000406,ACH-000889,0.3034825870646766
ACH-000406,ACH-000896,0.30906495360456815
ACH-000406,ACH-000901,0.31563845050215206
ACH-000406,ACH-000906,0.3768768768768769
ACH-000406,ACH-000910,0.30719885958660015
ACH-000406,ACH-000912,0.30719885958660015
ACH-000406,ACH-000914,0.3655994043186895
ACH-000406,ACH-000943,0.34952170713760117
ACH-000406,ACH-000947,0.3435897435897436
ACH-000406,ACH-000973,0.3386861313868613
ACH-000406,ACH-000974,0.32227829848594086
ACH-000406,ACH-000975,0.3025568181818182
ACH-000406,ACH-000980,0.3779113448534936
ACH-000406,ACH-001001,0.30813124108416545
ACH-000406,ACH-001028,0.36661698956780925
ACH-000406,ACH-001038,0.3184759166067577
ACH-000406,ACH-001151,0.34260614934114203
ACH-000406,ACH-001173,0.34556126192223036
ACH-000406,ACH-001295,0.3175287356321839
ACH-000406,ACH-001329,0.3318809005083515
ACH-000406,ACH-001336,0.300709219858156
ACH-000406,ACH-001340,0.3146953405017921
ACH-000406,ACH-001368,0.3289855072463768
ACH-000406,ACH-001412,0.3146953405017921
ACH-000406,ACH-001524,0.30626780626780625
ACH-000406,ACH-001554,0.305338078291815
ACH-000406,ACH-001654,0.30719885958660015
ACH-000406,ACH-001735,0.3137535816618911
ACH-000406,ACH-001956,0.3386861313868613
ACH-000410,ACH-000601,0.31563845050215206
ACH-000414,ACH-000502,0.30719885958660015
ACH-000414,ACH-000601,0.32706222865412443
ACH-000414,ACH-000781,0.3338181818181818
ACH-000415,ACH-000639,0.30813124108416545
ACH-000415,ACH-000696,0.30626780626780625
ACH-000415,ACH-000711,0.31
ACH-000415,ACH-000753,0.3034825870646766
ACH-000415,ACH-000788,0.300709219858156
ACH-000415,ACH-000867,0.30626780626780625
ACH-000416,ACH-000421,0.34952170713760117
ACH-000416,ACH-000425,0.3184759166067577
ACH-000416,ACH-000437,0.32323232323232326
ACH-000416,ACH-000452,0.31093638313080774
ACH-000416,ACH-000463,0.3146953405017921
ACH-000416,ACH-000472,0.3779113448534936
ACH-000416,ACH-000475,0.3717277486910995
ACH-000416,ACH-000478,0.30440967283072545
ACH-000416,ACH-000486,0.32132564841498557
ACH-000416,ACH-000488,0.337709700948213
ACH-000416,ACH-000502,0.32132564841498557
ACH-000416,ACH-000505,0.33576110706482154
ACH-000416,ACH-000510,0.34952170713760117
ACH-000416,ACH-000511,0.305338078291815
ACH-000416,ACH-000517,0.33576110706482154
ACH-000416,ACH-000522,0.3318809005083515
ACH-000416,ACH-000524,0.3034825870646766
ACH-000416,ACH-000527,0.3525073746312684
ACH-000416,ACH-000528,0.3525073746312684
ACH-000416,ACH-000542,0.3475385745775165
ACH-000416,ACH-000556,0.32610267534345627
ACH-000416,ACH-000571,0.3146953405017921
ACH-000416,ACH-000573,0.3280231716147719
ACH-000416,ACH-000584,0.31563845050215206
ACH-000416,ACH-000601,0.3925588458618071
ACH-000416,ACH-000616,0.3175287356321839
ACH-000416,ACH-000618,0.32323232323232326
ACH-000416,ACH-000620,0.33966398831263694
ACH-000416,ACH-000621,0.3175287356321839
ACH-000416,ACH-000624,0.3727544910179641
ACH-000416,ACH-000630,0.33576110706482154
ACH-000416,ACH-000639,0.35151068533529845
ACH-000416,ACH-000647,0.3475385745775165
ACH-000416,ACH-000649,0.3475385745775165
ACH-000416,ACH-000651,0.32610267534345627
ACH-000416,ACH-000657,0.34260614934114203
ACH-000416,ACH-000665,0.32323232323232326
ACH-000416,ACH-000673,0.336734693877551
ACH-000416,ACH-000676,0.3165829145728643
ACH-000416,ACH-000682,0.3194244604316547
ACH-000416,ACH-000683,0.3146953405017921
ACH-000416,ACH-000693,0.3655994043186895
ACH-000416,ACH-000694,0.337709700948213
ACH-000416,ACH-000696,0.34952170713760117
ACH-000416,ACH-000699,0.337709700948213
ACH-000416,ACH-000706,0.31281317108088763
ACH-000416,ACH-000711,0.40644171779141103
ACH-000416,ACH-000720,0.30906495360456815
ACH-000416,ACH-000721,0.34162399414776884
ACH-000416,ACH-000734,0.31563845050215206
ACH-000416,ACH-000735,0.32132564841498557
ACH-000416,ACH-000738,0.32706222865412443
ACH-000416,ACH-000753,0.34952170713760117
ACH-000416,ACH-000760,0.3165829145728643
ACH-000416,ACH-000770,0.3318809005083515
ACH-000416,ACH-000771,0.32227829848594086
ACH-000416,ACH-000781,0.37070254110612855
ACH-000416,ACH-000784,0.336734693877551
ACH-000416,ACH-000787,0.31093638313080774
ACH-000416,ACH-000788,0.3904473085670963
ACH-000416,ACH-000792,0.31563845050215206
ACH-000416,ACH-000793,0.3175287356321839
ACH-000416,ACH-000794,0.3137535816618911
ACH-000416,ACH-000796,0.3016323633782825
ACH-000416,ACH-000802,0.31281317108088763
ACH-000416,ACH-000809,0.32514450867052025
ACH-000416,ACH-000811,0.30906495360456815
ACH-000416,ACH-000819,0.31093638313080774
ACH-000416,ACH-000823,0.3280231716147719
ACH-000416,ACH-000824,0.32132564841498557
ACH-000416,ACH-000827,0.35350553505535054
ACH-000416,ACH-000835,0.34556126192223036
ACH-000416,ACH-000865,0.32706222865412443
ACH-000416,ACH-000866,0.34952170713760117
ACH-000416,ACH-000867,0.3810240963855422
ACH-000416,ACH-000884,0.300709219858156
ACH-000416,ACH-000887,0.3585185185185185
ACH-000416,ACH-000888,0.35550628233555065
ACH-000416,ACH-000889,0.31
ACH-000416,ACH-000896,0.3175287356321839
ACH-000416,ACH-000901,0.305338078291815
ACH-000416,ACH-000906,0.35952557449962935
ACH-000416,ACH-000910,0.320374370050396
ACH-000416,ACH-000911,0.3034825870646766
ACH-000416,ACH-000914,0.34952170713760117
ACH-000416,ACH-000921,0.300709219858156
ACH-000416,ACH-000932,0.32132564841498557
ACH-000416,ACH-000937,0.31563845050215206
ACH-000416,ACH-000943,0.3686567164179104
ACH-000416,ACH-000947,0.3585185185185185
ACH-000416,ACH-000948,0.30440967283072545
ACH-000416,ACH-000965,0.31563845050215206
ACH-000416,ACH-000973,0.35952557449962935
ACH-000416,ACH-000974,0.3406432748538012
ACH-000416,ACH-000975,0.31563845050215206
ACH-000416,ACH-000980,0.38206480783722685
ACH-000416,ACH-001001,0.3386861313868613
ACH-000416,ACH-001028,0.3748125937031484
ACH-000416,ACH-001038,0.3318809005083515
ACH-000416,ACH-001061,0.320374370050396
ACH-000416,ACH-001151,0.3779113448534936
ACH-000416,ACH-001173,0.3585185185185185
ACH-000416,ACH-001295,0.3328488372093023
ACH-000416,ACH-001328,0.31
ACH-000416,ACH-001329,0.35952557449962935
ACH-000416,ACH-001336,0.3165829145728643
ACH-000416,ACH-001340,0.32514450867052025
ACH-000416,ACH-001346,0.32418772563176895
ACH-000416,ACH-001353,0.31093638313080774
ACH-000416,ACH-001368,0.362555720653789
ACH-000416,ACH-001377,0.300709219858156
ACH-000416,ACH-001380,0.3328488372093023
ACH-000416,ACH-001407,0.3016323633782825
ACH-000416,ACH-001412,0.3165829145728643
ACH-000416,ACH-001524,0.31187410586552217
ACH-000416,ACH-001532,0.3165829145728643
ACH-000416,ACH-001554,0.3194244604316547
ACH-000416,ACH-001650,0.3184759166067577
ACH-000416,ACH-001654,0.32227829848594086
ACH-000416,ACH-001735,0.31093638313080774
ACH-000416,ACH-001765,0.32706222865412443
ACH-000416,ACH-001956,0.34457478005865105
ACH-000421,ACH-000448,0.3025568181818182
ACH-000421,ACH-000472,0.32323232323232326
ACH-000421,ACH-000475,0.32706222865412443
ACH-000421,ACH-000486,0.305338078291815
ACH-000421,ACH-000510,0.3034825870646766
ACH-000421,ACH-000517,0.32227829848594086
ACH-000421,ACH-000527,0.34162399414776884
ACH-000421,ACH-000528,0.337709700948213
ACH-000421,ACH-000542,0.3137535816618911
ACH-000421,ACH-000584,0.300709219858156
ACH-000421,ACH-000601,0.3289855072463768
ACH-000421,ACH-000608,0.3137535816618911
ACH-000421,ACH-000624,0.35550628233555065
ACH-000421,ACH-000639,0.32323232323232326
ACH-000421,ACH-000647,0.32610267534345627
ACH-000421,ACH-000649,0.31563845050215206
ACH-000421,ACH-000657,0.3280231716147719
ACH-000421,ACH-000683,0.300709219858156
ACH-000421,ACH-000693,0.3289855072463768
ACH-000421,ACH-000694,0.3016323633782825
ACH-000421,ACH-000696,0.33966398831263694
ACH-000421,ACH-000711,0.3615441722345954
ACH-000421,ACH-000721,0.3146953405017921
ACH-000421,ACH-000753,0.3194244604316547
ACH-000421,ACH-000781,0.32610267534345627
ACH-000421,ACH-000788,0.3585185185185185
ACH-000421,ACH-000793,0.3016323633782825
ACH-000421,ACH-000809,0.30906495360456815
ACH-000421,ACH-000811,0.3194244604316547
ACH-000421,ACH-000827,0.3165829145728643
ACH-000421,ACH-000866,0.3184759166067577
ACH-000421,ACH-000867,0.35350553505535054
ACH-000421,ACH-000887,0.31563845050215206
ACH-000421,ACH-000888,0.31281317108088763
ACH-000421,ACH-000906,0.3406432748538012
ACH-000421,ACH-000914,0.3175287356321839
ACH-000421,ACH-000943,0.336734693877551
ACH-000421,ACH-000947,0.3194244604316547
ACH-000421,ACH-000973,0.3194244604316547
ACH-000421,ACH-000974,0.30440967283072545
ACH-000421,ACH-000980,0.32706222865412443
ACH-000421,ACH-001028,0.3146953405017921
ACH-000421,ACH-001151,0.32610267534345627
ACH-000421,ACH-001173,0.3318809005083515
ACH-000421,ACH-001295,0.320374370050396
ACH-000421,ACH-001329,0.320374370050396
ACH-000421,ACH-001340,0.32323232323232326
ACH-000421,ACH-001353,0.30813124108416545
ACH-000421,ACH-001368,0.31
ACH-000421,ACH-001765,0.30813124108416545
ACH-000425,ACH-000472,0.30906495360456815
ACH-000425,ACH-000527,0.305338078291815
ACH-000425,ACH-000542,0.300709219858156
ACH-000425,ACH-000601,0.31093638313080774
ACH-000425,ACH-000624,0.3025568181818182
ACH-000425,ACH-000649,0.30813124108416545
ACH-000425,ACH-000696,0.3025568181818182
ACH-000425,ACH-000711,0.337709700948213
ACH-000425,ACH-000788,0.3137535816618911
ACH-000425,ACH-000827,0.30719885958660015
ACH-000425,ACH-000906,0.30626780626780625
ACH-000425,ACH-001028,0.31
ACH-000425,ACH-001173,0.3034825870646766
ACH-000425,ACH-001329,0.3034825870646766
ACH-000437,ACH-000475,0.31187410586552217
ACH-000437,ACH-000527,0.3137535816618911
ACH-000437,ACH-000601,0.31
ACH-000437,ACH-000649,0.3280231716147719
ACH-000437,ACH-000673,0.3025568181818182
ACH-000437,ACH-000693,0.3025568181818182
ACH-000437,ACH-000696,0.3146953405017921
ACH-000437,ACH-000711,0.32418772563176895
ACH-000437,ACH-000788,0.32132564841498557
ACH-000437,ACH-000866,0.31093638313080774
ACH-000437,ACH-000867,0.31
ACH-000437,ACH-001028,0.31187410586552217
ACH-000448,ACH-000528,0.3016323633782825
ACH-000448,ACH-000601,0.3034825870646766
ACH-000448,ACH-000624,0.3146953405017921
ACH-000448,ACH-000696,0.30440967283072545
ACH-000448,ACH-000711,0.32610267534345627
ACH-000448,ACH-000788,0.31281317108088763
ACH-000448,ACH-000867,0.3034825870646766
ACH-000452,ACH-000781,0.300709219858156
ACH-000452,ACH-000788,0.3034825870646766
ACH-000452,ACH-000867,0.3016323633782825
ACH-000452,ACH-000906,0.30626780626780625
ACH-000452,ACH-001151,0.3016323633782825
ACH-000460,ACH-000517,0.3016323633782825
ACH-000460,ACH-000528,0.31563845050215206
ACH-000460,ACH-000601,0.3184759166067577
ACH-000460,ACH-000624,0.32418772563176895
ACH-000460,ACH-000649,0.31093638313080774
ACH-000460,ACH-000711,0.3194244604316547
ACH-000460,ACH-000770,0.3016323633782825
ACH-000460,ACH-000781,0.300709219858156
ACH-000460,ACH-000788,0.30719885958660015
ACH-000460,ACH-000906,0.31281317108088763
ACH-000463,ACH-000601,0.3016323633782825
ACH-000471,ACH-000517,0.3016323633782825
ACH-000471,ACH-000527,0.3016323633782825
ACH-000471,ACH-000649,0.30813124108416545
ACH-000471,ACH-000657,0.3016323633782825
ACH-000471,ACH-000711,0.3194244604316547
ACH-000471,ACH-000788,0.3165829145728643
ACH-000471,ACH-000867,0.31187410586552217
ACH-000471,ACH-000888,0.3016323633782825
ACH-000471,ACH-001151,0.300709219858156
ACH-000471,ACH-001173,0.3034825870646766
ACH-000472,ACH-000475,0.3465491923641703
ACH-000472,ACH-000486,0.3175287356321839
ACH-000472,ACH-000488,0.3175287356321839
ACH-000472,ACH-000502,0.31187410586552217
ACH-000472,ACH-000505,0.336734693877551
ACH-000472,ACH-000510,0.320374370050396
ACH-000472,ACH-000517,0.3406432748538012
ACH-000472,ACH-000527,0.320374370050396
ACH-000472,ACH-000528,0.34260614934114203
ACH-000472,ACH-000542,0.3175287356321839
ACH-000472,ACH-000556,0.30719885958660015
ACH-000472,ACH-000571,0.30906495360456815
ACH-000472,ACH-000573,0.30626780626780625
ACH-000472,ACH-000584,0.3289855072463768
ACH-000472,ACH-000601,0.34952170713760117
ACH-000472,ACH-000608,0.3025568181818182
ACH-000472,ACH-000620,0.3016323633782825
ACH-000472,ACH-000621,0.3034825870646766
ACH-000472,ACH-000624,0.3727544910179641
ACH-000472,ACH-000630,0.30906495360456815
ACH-000472,ACH-000639,0.34852941176470587
ACH-000472,ACH-000647,0.320374370050396
ACH-000472,ACH-000649,0.3465491923641703
ACH-000472,ACH-000651,0.31
ACH-000472,ACH-000657,0.3386861313868613
ACH-000472,ACH-000673,0.32132564841498557
ACH-000472,ACH-000676,0.30813124108416545
ACH-000472,ACH-000682,0.305338078291815
ACH-000472,ACH-000683,0.3194244604316547
ACH-000472,ACH-000693,0.3406432748538012
ACH-000472,ACH-000694,0.3318809005083515
ACH-000472,ACH-000696,0.3435897435897436
ACH-000472,ACH-000699,0.32418772563176895
ACH-000472,ACH-000711,0.3904473085670963
ACH-000472,ACH-000720,0.300709219858156
ACH-000472,ACH-000721,0.320374370050396
ACH-000472,ACH-000734,0.32610267534345627
ACH-000472,ACH-000753,0.3165829145728643
ACH-000472,ACH-000760,0.3146953405017921
ACH-000472,ACH-000770,0.3165829145728643
ACH-000472,ACH-000781,0.3328488372093023
ACH-000472,ACH-000784,0.3309143686502177
ACH-000472,ACH-000788,0.3768768768768769
ACH-000472,ACH-000792,0.31
ACH-000472,ACH-000793,0.32418772563176895
ACH-000472,ACH-000809,0.30719885958660015
ACH-000472,ACH-000823,0.30719885958660015
ACH-000472,ACH-000824,0.32706222865412443
ACH-000472,ACH-000827,0.35751295336787564
ACH-000472,ACH-000835,0.31563845050215206
ACH-000472,ACH-000865,0.3034825870646766
ACH-000472,ACH-000866,0.3175287356321839
ACH-000472,ACH-000867,0.38206480783722685
ACH-000472,ACH-000887,0.32514450867052025
ACH-000472,ACH-000888,0.3289855072463768
ACH-000472,ACH-000896,0.300709219858156
ACH-000472,ACH-000901,0.300709219858156
ACH-000472,ACH-000906,0.3435897435897436
ACH-000472,ACH-000910,0.30440967283072545
ACH-000472,ACH-000911,0.30440967283072545
ACH-000472,ACH-000914,0.32418772563176895
ACH-000472,ACH-000932,0.300709219858156
ACH-000472,ACH-000943,0.3318809005083515
ACH-000472,ACH-000947,0.33966398831263694
ACH-000472,ACH-000973,0.3309143686502177
ACH-000472,ACH-000974,0.31563845050215206
ACH-000472,ACH-000980,0.35650887573964496
ACH-000472,ACH-000984,0.3034825870646766
ACH-000472,ACH-001001,0.3194244604316547
ACH-000472,ACH-001028,0.34457478005865105
ACH-000472,ACH-001038,0.32514450867052025
ACH-000472,ACH-001061,0.31
ACH-000472,ACH-001151,0.3289855072463768
ACH-000472,ACH-001173,0.35051546391752575
ACH-000472,ACH-001295,0.34952170713760117
ACH-000472,ACH-001329,0.34952170713760117
ACH-000472,ACH-001340,0.30813124108416545
ACH-000472,ACH-001353,0.3034825870646766
ACH-000472,ACH-001368,0.32610267534345627
ACH-000472,ACH-001412,0.30719885958660015
ACH-000472,ACH-001524,0.3025568181818182
ACH-000472,ACH-001554,0.3137535816618911
ACH-000472,ACH-001654,0.3146953405017921
ACH-000472,ACH-001735,0.3034825870646766
ACH-000472,ACH-001765,0.31093638313080774
ACH-000472,ACH-001956,0.3318809005083515
ACH-000475,ACH-000486,0.31
ACH-000475,ACH-000488,0.3146953405017921
ACH-000475,ACH-000502,0.31
ACH-000475,ACH-000505,0.3184759166067577
ACH-000475,ACH-000510,0.3309143686502177
ACH-000475,ACH-000517,0.3465491923641703
ACH-000475,ACH-000524,0.31281317108088763
ACH-000475,ACH-000527,0.33478893740902477
ACH-000475,ACH-000528,0.3328488372093023
ACH-000475,ACH-000542,0.31563845050215206
ACH-000475,ACH-000573,0.30719885958660015
ACH-000475,ACH-000584,0.32514450867052025
ACH-000475,ACH-000601,0.3435897435897436
ACH-000475,ACH-000616,0.3025568181818182
ACH-000475,ACH-000620,0.30906495360456815
ACH-000475,ACH-000624,0.3645833333333333
ACH-000475,ACH-000630,0.3034825870646766
ACH-000475,ACH-000639,0.34852941176470587
ACH-000475,ACH-000647,0.300709219858156
ACH-000475,ACH-000649,0.3615441722345954
ACH-000475,ACH-000651,0.3175287356321839
ACH-000475,ACH-000657,0.3338181818181818
ACH-000475,ACH-000673,0.32132564841498557
ACH-000475,ACH-000676,0.30906495360456815
ACH-000475,ACH-000682,0.30813124108416545
ACH-000475,ACH-000693,0.3406432748538012
ACH-000475,ACH-000694,0.3280231716147719
ACH-000475,ACH-000696,0.3465491923641703
ACH-000475,ACH-000699,0.3289855072463768
ACH-000475,ACH-000711,0.4
ACH-000475,ACH-000721,0.3175287356321839
ACH-000475,ACH-000734,0.32132564841498557
ACH-000475,ACH-000735,0.300709219858156
ACH-000475,ACH-000753,0.3165829145728643
ACH-000475,ACH-000760,0.3034825870646766
ACH-000475,ACH-000781,0.33576110706482154
ACH-000475,ACH-000784,0.34162399414776884
ACH-000475,ACH-000788,0.3696788648244959
ACH-000475,ACH-000792,0.3025568181818182
ACH-000475,ACH-000793,0.32610267534345627
ACH-000475,ACH-000809,0.30719885958660015
ACH-000475,ACH-000811,0.305338078291815
ACH-000475,ACH-000823,0.31
ACH-000475,ACH-000824,0.3165829145728643
ACH-000475,ACH-000827,0.35051546391752575
ACH-000475,ACH-000835,0.31093638313080774
ACH-000475,ACH-000866,0.3318809005083515
ACH-000475,ACH-000867,0.3696788648244959
ACH-000475,ACH-000884,0.300709219858156
ACH-000475,ACH-000887,0.34852941176470587
ACH-000475,ACH-000888,0.3475385745775165
ACH-000475,ACH-000896,0.30626780626780625
ACH-000475,ACH-000906,0.3525073746312684
ACH-000475,ACH-000914,0.31563845050215206
ACH-000475,ACH-000937,0.32706222865412443
ACH-000475,ACH-000943,0.3318809005083515
ACH-000475,ACH-000947,0.32418772563176895
ACH-000475,ACH-000965,0.30440967283072545
ACH-000475,ACH-000973,0.33478893740902477
ACH-000475,ACH-000974,0.32323232323232326
ACH-000475,ACH-000980,0.35051546391752575
ACH-000475,ACH-001001,0.305338078291815
ACH-000475,ACH-001028,0.3435897435897436
ACH-000475,ACH-001038,0.32132564841498557
ACH-000475,ACH-001061,0.3146953405017921
ACH-000475,ACH-001151,0.3465491923641703
ACH-000475,ACH-001173,0.3525073746312684
ACH-000475,ACH-001295,0.34556126192223036
ACH-000475,ACH-001328,0.31187410586552217
ACH-000475,ACH-001329,0.3525073746312684
ACH-000475,ACH-001340,0.34260614934114203
ACH-000475,ACH-001353,0.30626780626780625
ACH-000475,ACH-001368,0.34457478005865105
ACH-000475,ACH-001380,0.30440967283072545
ACH-000475,ACH-001524,0.31093638313080774
ACH-000475,ACH-001554,0.3016323633782825
ACH-000475,ACH-001654,0.32132564841498557
ACH-000475,ACH-001735,0.30813124108416545
ACH-000475,ACH-001765,0.31187410586552217
ACH-000475,ACH-001956,0.32132564841498557
ACH-000481,ACH-000711,0.3016323633782825
ACH-000486,ACH-000510,0.3034825870646766
ACH-000486,ACH-000527,0.32514450867052025
ACH-000486,ACH-000601,0.3289855072463768
ACH-000486,ACH-000624,0.337709700948213
ACH-000486,ACH-000639,0.30813124108416545
ACH-000486,ACH-000649,0.32132564841498557
ACH-000486,ACH-000657,0.30440967283072545
ACH-000486,ACH-000693,0.32514450867052025
ACH-000486,ACH-000694,0.30626780626780625
ACH-000486,ACH-000696,0.3184759166067577
ACH-000486,ACH-000711,0.34952170713760117
ACH-000486,ACH-000781,0.3025568181818182
ACH-000486,ACH-000788,0.320374370050396
ACH-000486,ACH-000827,0.31281317108088763
ACH-000486,ACH-000867,0.320374370050396
ACH-000486,ACH-000887,0.30813124108416545
ACH-000486,ACH-000906,0.3137535816618911
ACH-000486,ACH-000943,0.3146953405017921
ACH-000486,ACH-000973,0.3016323633782825
ACH-000486,ACH-000980,0.31187410586552217
ACH-000486,ACH-001151,0.30813124108416545
ACH-000486,ACH-001295,0.30719885958660015
ACH-000486,ACH-001329,0.3175287356321839
ACH-000486,ACH-001368,0.30440967283072545
ACH-000488,ACH-000502,0.300709219858156
ACH-000488,ACH-000517,0.30813124108416545
ACH-000488,ACH-000527,0.3165829145728643
ACH-000488,ACH-000528,0.320374370050396
ACH-000488,ACH-000542,0.30440967283072545
ACH-000488,ACH-000601,0.3406432748538012
ACH-000488,ACH-000624,0.3386861313868613
ACH-000488,ACH-000639,0.3034825870646766
ACH-000488,ACH-000649,0.30719885958660015
ACH-000488,ACH-000657,0.30440967283072545
ACH-000488,ACH-000673,0.32132564841498557
ACH-000488,ACH-000682,0.305338078291815
ACH-000488,ACH-000693,0.32227829848594086
ACH-000488,ACH-000694,0.31281317108088763
ACH-000488,ACH-000696,0.31187410586552217
ACH-000488,ACH-000711,0.34556126192223036
ACH-000488,ACH-000721,0.300709219858156
ACH-000488,ACH-000738,0.3194244604316547
ACH-000488,ACH-000753,0.30626780626780625
ACH-000488,ACH-000771,0.3025568181818182
ACH-000488,ACH-000781,0.31563845050215206
ACH-000488,ACH-000788,0.3328488372093023
ACH-000488,ACH-000827,0.3137535816618911
ACH-000488,ACH-000866,0.337709700948213
ACH-000488,ACH-000867,0.3435897435897436
ACH-000488,ACH-000887,0.3318809005083515
ACH-000488,ACH-000901,0.300709219858156
ACH-000488,ACH-000943,0.31563845050215206
ACH-000488,ACH-000947,0.31
ACH-000488,ACH-000980,0.31563845050215206
ACH-000488,ACH-001028,0.3406432748538012
ACH-000488,ACH-001061,0.305338078291815
ACH-000488,ACH-001151,0.3146953405017921
ACH-000488,ACH-001173,0.320374370050396
ACH-000488,ACH-001340,0.3299492385786802
ACH-000488,ACH-001368,0.3025568181818182
ACH-000488,ACH-001650,0.300709219858156
ACH-000488,ACH-001654,0.31187410586552217
ACH-000488,ACH-001735,0.3016323633782825
ACH-000488,ACH-001956,0.30813124108416545
ACH-000502,ACH-000517,0.32418772563176895
ACH-000502,ACH-000527,0.31
ACH-000502,ACH-000528,0.31281317108088763
ACH-000502,ACH-000601,0.3748125937031484
ACH-000502,ACH-000624,0.3338181818181818
ACH-000502,ACH-000649,0.300709219858156
ACH-000502,ACH-000657,0.3034825870646766
ACH-000502,ACH-000673,0.3025568181818182
ACH-000502,ACH-000693,0.30906495360456815
ACH-000502,ACH-000696,0.300709219858156
ACH-000502,ACH-000711,0.3194244604316547
ACH-000502,ACH-000781,0.3338181818181818
ACH-000502,ACH-000788,0.3165829145728643
ACH-000502,ACH-000791,0.3146953405017921
ACH-000502,ACH-000827,0.305338078291815
ACH-000502,ACH-000837,0.300709219858156
ACH-000502,ACH-000867,0.32323232323232326
ACH-000502,ACH-001173,0.3175287356321839
ACH-000502,ACH-001368,0.305338078291815
ACH-000505,ACH-000510,0.300709219858156
ACH-000505,ACH-000517,0.30440967283072545
ACH-000505,ACH-000527,0.3034825870646766
ACH-000505,ACH-000528,0.3175287356321839
ACH-000505,ACH-000542,0.30906495360456815
ACH-000505,ACH-000601,0.3137535816618911
ACH-000505,ACH-000624,0.3146953405017921
ACH-000505,ACH-000630,0.31
ACH-000505,ACH-000639,0.3034825870646766
ACH-000505,ACH-000649,0.3194244604316547
ACH-000505,ACH-000693,0.3016323633782825
ACH-000505,ACH-000696,0.3146953405017921
ACH-000505,ACH-000711,0.3406432748538012
ACH-000505,ACH-000753,0.31187410586552217
ACH-000505,ACH-000788,0.32514450867052025
ACH-000505,ACH-000867,0.305338078291815
ACH-000505,ACH-000906,0.30813124108416545
ACH-000505,ACH-000943,0.30719885958660015
ACH-000505,ACH-000973,0.31187410586552217
ACH-000505,ACH-001028,0.31187410586552217
ACH-000505,ACH-001151,0.30719885958660015
ACH-000505,ACH-001173,0.32132564841498557
ACH-000505,ACH-001295,0.3146953405017921
ACH-000505,ACH-001329,0.30719885958660015
ACH-000505,ACH-001380,0.300709219858156
ACH-000507,ACH-000711,0.305338078291815
ACH-000510,ACH-000517,0.30906495360456815
ACH-000510,ACH-000527,0.320374370050396
ACH-000510,ACH-000528,0.3034825870646766
ACH-000510,ACH-000542,0.32323232323232326
ACH-000510,ACH-000601,0.3338181818181818
ACH-000510,ACH-000624,0.33576110706482154
ACH-000510,ACH-000639,0.32514450867052025
ACH-000510,ACH-000649,0.34162399414776884
ACH-000510,ACH-000651,0.30440967283072545
ACH-000510,ACH-000657,0.3184759166067577
ACH-000510,ACH-000665,0.3025568181818182
ACH-000510,ACH-000683,0.31187410586552217
ACH-000510,ACH-000693,0.3328488372093023
ACH-000510,ACH-000694,0.3025568181818182
ACH-000510,ACH-000696,0.3299492385786802
ACH-000510,ACH-000711,0.34852941176470587
ACH-000510,ACH-000721,0.34260614934114203
ACH-000510,ACH-000735,0.30719885958660015
ACH-000510,ACH-000753,0.33576110706482154
ACH-000510,ACH-000781,0.32514450867052025
ACH-000510,ACH-000784,0.3016323633782825
ACH-000510,ACH-000787,0.3025568181818182
ACH-000510,ACH-000788,0.3299492385786802
ACH-000510,ACH-000793,0.3016323633782825
ACH-000510,ACH-000823,0.30626780626780625
ACH-000510,ACH-000824,0.30626780626780625
ACH-000510,ACH-000827,0.31281317108088763
ACH-000510,ACH-000866,0.31
ACH-000510,ACH-000867,0.3299492385786802
ACH-000510,ACH-000887,0.300709219858156
ACH-000510,ACH-000906,0.3338181818181818
ACH-000510,ACH-000914,0.305338078291815
ACH-000510,ACH-000943,0.32132564841498557
ACH-000510,ACH-000947,0.30906495360456815
ACH-000510,ACH-000973,0.320374370050396
ACH-000510,ACH-000974,0.3194244604316547
ACH-000510,ACH-000980,0.32610267534345627
ACH-000510,ACH-001028,0.34457478005865105
ACH-000510,ACH-001151,0.31
ACH-000510,ACH-001173,0.3175287356321839
ACH-000510,ACH-001295,0.31093638313080774
ACH-000510,ACH-001329,0.32227829848594086
ACH-000510,ACH-001340,0.30906495360456815
ACH-000510,ACH-001368,0.31
ACH-000510,ACH-001380,0.3034825870646766
ACH-000510,ACH-001412,0.31281317108088763
ACH-000510,ACH-001654,0.31093638313080774
ACH-000510,ACH-001735,0.300709219858156
ACH-000510,ACH-001765,0.3184759166067577
ACH-000510,ACH-001956,0.32323232323232326
